  350   18322
  257     328    6347 99
  257     332    2286 57
  257     337    8472 83
  257     339    2227 64
  257     346    3031 10
  257     350    2322 70
  258     259    4682 23
  258     263    1131 77
  258     264    5058 82
  258     266    6568 93
  258     270    4008 77
  258     274     532 64
  258     277    5205 83
  258     279    3720 96
  258     289    4084 100
  258     290    7424 68
  258     298    7059 76
  258     299    3512 48
  258     302    6515 57
  258     307    3552 24
  258     310    2161 30
  258     311    9535 59
  258     314    9411 47
  258     315    7297 66
  258     316    2895 62
  258     320     460 84
  258     321    9757 20
  258     322    7120 4
  258     324    6236 65
  258     328    2263 64
  258     335    7410 35
  258     337    9713 46
  258     342    5694 19
  258     346    8098 33
  258     349    6987 3
  259     260     172 75
  259     264     848 82
  259     265    4883 65
  259     270    8683 81
  259     271    8239 70
  259     273    8748 54
  259     278    5270 6
  259     282     481 30
  259     291    7723 72
  259     293    9956 17
  259     295    7787 57
  259     299    6611 88
  259     302    3655 5
  259     303    9914 59
  259     304    9030 37
  259     306     604 44
  259     313      64 30
  259     322    9488 55
  259     325    2207 76
  259     329     971 98
  259     330    5053 28
  259     336    9614 14
  259     337    7299 22
  259     342    1705 90
  259     343    9683 79
  259     348    2574 100
  260     262    6885 39
  260     263    3932 99
  260     272    8603 11
  260     273    2185 77
  260     274    9834 20
  260     278     549 58
  260     279    9087 25
  260     281    7138 58
  260     287    6474 89
  260     289    5444 76
  260     290    6791 66
  260     292    4406 27
  260     293     986 31
  260     297    1571 16
  260     298    9918 38
  260     305    5740 75
  260     307    9245 60
  260     309    8203 34
  260     310    5495 53
  260     311    1750 70
  260     315    2754 7
  260     316    6508 73
  260     317    1363 87
  260     319    3748 39
  260     321    5641 15
  260     323    1943 35
  260     326    9248 34
  260     328    1261 13
  260     331    7509 6
  260     334    1789 91
  260     335    8872 98
  260     336    6444 37
  260     345    1754 89
  260     348    2015 91
  260     350    4316 87
  261     263    4962 17
  261     271    9469 63
  261     273     853 81
  261     284     152 91
  261     289    5183 74
  261     291    9836 90
  261     294    4494 3
  261     295    9026 20
  261     310      71 78
  261     314    8924 84
  261     324    3386 82
  261     329    3418 47
  261     331    7734 56
  261     336    8034 24
  261     339    6459 17
  261     344    4102 33
  261     345    8052 98
  261     346    1946 47
  262     267    4371 50
  262     268    3888 90
  262     278    8813 51
  262     284    1046 75
  262     288    6562 51
  262     289    1994 79
  262     291    3203 75
  262     308    5744 25
  262     309    1304 31
  262     314    1226 3
  262     321    2170 61
  262     322    5305 10
  262     323    8954 77
  262     325    9207 47
  262     326    1374 74
  262     331    9109 69
  262     335    3590 23
  262     336    3168 23
  262     337    2452 88
  262     340    6903 98
  262     341    1742 8
  262     345    8737 75
  263     269    8887 6
  263     270    4444 84
  263     271    4655 39
  263     273    7472 55
  263     277    1606 1
  263     286    5862 75
  263     288    3792 69
  263     295    2993 42
  263     296    6714 32
  263     298    4912 52
  263     299    9535 58
  263     300    9788 33
  263     301    2301 88
  263     302    5144 36
  263     303    6203 33
  263     304    9780 16
  263     306    3176 58
  263     307    9738 84
  263     310    4944 33
  263     312     427 70
  263     313     164 29
  263     317    4434 90
  263     320    6989 88
  263     322    5002 24
  263     325    2094 57
  263     331    2578 38
  263     333    4993 29
  263     335    1425 22
  263     337    8906 88
  263     343    3467 92
  263     344    9816 22
  263     345    8852 1
  263     346    5277 45
  263     349    1203 37
  264     265    7052 73
  264     270    3789 93
  264     272    8559 57
  264     274    4035 67
  264     277    3953 44
  264     281    4355 8
  264     284    1085 5
  264     287     300 87
  264     295    1956 59
  264     298    6298 24
  264     303    4191 95
  264     308    4865 36
  264     309    8925 17
  264     317    6438 23
  264     320    1341 11
  264     323    8865 74
  264     332    2558 43
  264     334    3733 53
  264     336    4122 82
  264     337    6846 60
  264     341     911 21
  264     344    4343 52
  264     346    3077 35
  264     349    4714 57
  265     269    3760 72
  265     272    2065 54
  265     290    3223 43
  265     295     820 86
  265     301    2007 17
  265     304     220 61
  265     306      38 96
  265     307    9824 4
  265     325    4954 20
  265     332    7317 41
  265     334    7054 11
  265     336    7565 52
  265     339      16 15
  265     340    3916 5
  265     341    8655 22
  265     343     834 91
  265     345     504 48
  266     271    9925 37
  266     273    8181 77
  266     275    1435 74
  266     282    2822 71
  266     292    9647 79
  266     293    7096 53
  266     298    1691 47
  266     299    9248 84
  266     304    9879 24
  266     305    8279 84
  266     306    6695 90
  266     311     816 4
  266     312    1716 73
  266     314    1954 5
  266     315    9795 70
  266     316    8938 57
  266     324    8136 12
  266     325     154 38
  266     329     589 94
  266     330    6444 11
  266     331     686 2
  266     335    1977 10
  266     337    1802 100
  266     338    9083 34
  266     340    6306 63
  266     342    3691 98
  266     343    8809 75
  266     350    4549 2
  267     276    6519 16
  267     278    2577 2
  267     280    9772 24
  267     289     418 95
  267     290    3448 37
  267     291    6683 20
  267     294    1717 66
  267     297    2122 61
  267     301    3599 6
  267     303    8374 37
  267     304    1305 29
  267     308    4456 91
  267     311    4328 10
  267     315    2369 73
  267     318    4856 1
  267     321    5308 57
  267     323    2606 71
  267     324    1131 73
  267     326    8855 52
  267     328    4158 78
  267     330    8044 3
  267     332    5846 45
  267     337    6607 99
  267     342    6514 86
  267     343     617 45
  267     345    7824 92
  267     346    5294 15
  267     350    2495 6
  268     269    2971 74
  268     275     288 77
  268     281    2333 7
  268     292    4411 48
  268     293    8146 60
  268     294    9762 78
  268     295    4396 12
  268     296    5655 22
  268     297    9490 9
  268     301    1696 71
  268     302    9552 86
  268     305    7110 37
  268     306    8987 76
  268     313    8039 54
  268     321    2399 24
  268     325    1774 48
  268     326    1654 80
  268     327    2877 42
  268     334    2749 94
  268     343     452 82
  268     346    2158 88
  268     347    8491 78
  268     348    9648 86
  269     272     444 26
  269     275    6239 51
  269     276    1172 12
  269     277    8977 79
  269     281    2148 99
  269     282    6396 38
  269     285    6027 95
  269     287    1765 12
  269     288    2523 1
  269     289    6032 27
  269     300    7218 86
  269     301    8069 55
  269     304    8517 37
  269     305    4320 13
  269     310    8414 43
  269     311    8375 79
  269     320     201 39
  269     324    4070 96
  269     325    2942 53
  269     329    1712 84
  269     333    5919 23
  269     337    8843 59
  269     338    5162 41
  269     342    6126 67
  269     344    8977 72
  270     275    5161 6
  270     286    6354 44
  270     288    8614 74
  270     292    1684 92
  270     294    1594 8
  270     296    9231 58
  270     302    4829 6
  270     312    5146 52
  270     317    2751 79
  270     318    3423 94
  270     320    3944 14
  270     322    2924 17
  270     328    9005 14
  270     330    7389 26
  270     331    8329 19
  270     335    1056 21
  270     336    2827 9
  270     338    7531 39
  270     340     824 24
  270     345    3793 60
  271     273    1691 63
  271     274    9162 84
  271     284    8610 3
  271     287    3822 20
  271     290    5287 17
  271     292     365 11
  271     296     365 2
  271     300    8332 45
  271     309     895 50
  271     310    1679 57
  271     311    6543 19
  271     318    5852 16
  271     321    3608 87
  271     324     371 59
  271     327    8312 1
  271     328    2898 25
  271     330     516 21
  271     331       3 24
  271     337     191 10
  271     343    2117 24
  271     349    9470 32
  272     277    6742 3
  272     278     572 60
  272     284    3839 43
  272     287    2657 20
  272     288    3931 11
  272     289    3909 40
  272     299    9334 26
  272     300    8840 57
  272     304    6475 14
  272     307    6309 51
  272     309     559 98
  272     310    7124 63
  272     311     638 38
  272     312    2859 37
  272     313    9065 81
  272     321    3873 26
  272     324    6873 77
  272     327    6379 56
  272     328    4760 9
  272     330    8530 100
  272     331    7675 93
  272     336    9212 65
  272     341    1432 10
  272     342    8820 14
  272     345    7622 80
  272     348    1373 26
  272     350    9231 37
  273     276    8233 39
  273     280    7006 10
  273     281    1467 98
  273     284    2512 58
  273     285    1661 72
  273     286     801 92
  273     289    5592 70
