  450   30307
  234     261    4461 33
  234     262    1891 79
  234     263     568 93
  234     264    1802 6
  234     268    3748 87
  234     276    6596 46
  234     286    2777 94
  234     289     453 85
  234     293    4293 96
  234     301      87 21
  234     304    9409 49
  234     305    4878 23
  234     307    1141 39
  234     310    8500 77
  234     312    5197 54
  234     313    3389 6
  234     314    2060 42
  234     315    6473 18
  234     322     387 12
  234     325    7123 1
  234     327     124 18
  234     331    4418 90
  234     335    2541 83
  234     337    7674 87
  234     341    4718 78
  234     345    9884 7
  234     348     330 51
  234     353    4597 38
  234     355      81 56
  234     356    2000 38
  234     366    5657 78
  234     367    3008 17
  234     368    6900 39
  234     371    8868 90
  234     372     392 80
  234     377     129 74
  234     381    1224 55
  234     386    7667 73
  234     387    9221 13
  234     394    3672 90
  234     411    2391 22
  234     415    3168 82
  234     417     435 28
  234     420    1655 86
  234     423    4411 19
  234     428    6835 92
  234     431    8214 37
  234     437    3817 49
  234     438    1397 5
  234     445    5057 36
  234     447    8674 15
  235     239     580 73
  235     243    6469 70
  235     246    5493 99
  235     251     199 98
  235     255    8947 12
  235     256    5380 17
  235     261    7135 93
  235     264    6155 57
  235     276    1457 80
  235     282    1792 73
  235     290    7951 92
  235     292    7339 99
  235     293    5299 49
  235     294    2902 39
  235     296    6795 92
  235     299    9671 17
  235     301    6540 65
  235     305    9711 47
  235     308    7125 60
  235     309    1957 14
  235     310    9335 84
  235     316    6697 47
  235     318    8264 43
  235     322    1114 32
  235     327    4619 59
  235     334    1197 87
  235     338    8619 46
  235     340    9243 79
  235     347    2007 7
  235     349    4496 85
  235     350    5814 93
  235     354    9045 69
  235     356    9387 41
  235     362    7364 7
  235     368    3543 18
  235     369    5396 24
  235     371    9607 75
  235     379     786 54
  235     380    4227 93
  235     383    2919 50
  235     385    1185 59
  235     392    1222 92
  235     393    7941 49
  235     396     918 70
  235     402    4814 41
  235     414    5577 69
  235     420    4417 16
  235     423    2535 10
  235     440    2363 26
  235     443    4263 56
  236     239    2205 56
  236     243    6480 3
  236     245    2287 38
  236     253    5818 74
  236     254     971 17
  236     255    5610 34
  236     256     676 66
  236     258     578 5
  236     263    1759 68
  236     277    1155 75
  236     281    1100 33
  236     285     953 40
  236     287     995 35
  236     290    1611 42
  236     291    6340 40
  236     292     538 17
  236     297    3817 39
  236     298    7584 43
  236     305    4129 71
  236     306    2028 61
  236     316    4067 13
  236     328    4862 10
  236     329    3087 12
  236     330    4257 4
  236     331     124 45
  236     334    6031 79
  236     344     559 72
  236     347    7153 68
  236     350    4843 20
  236     351    3258 27
  236     352    3469 6
  236     360    1546 23
  236     373    9293 31
  236     379    1807 1
  236     382    1626 2
  236     384    2690 58
  236     389    3139 59
  236     394    8627 77
  236     395    5497 76
  236     402    8037 63
  236     403    8086 3
  236     404    3215 67
  236     421    5067 16
  236     423    5614 35
  236     425    9756 86
  236     426    6495 28
  236     428    2164 55
  236     429    1134 36
  236     433    1735 39
  236     439     369 54
  236     440    1697 62
  236     447     460 53
  237     238    5216 73
  237     249    1121 92
  237     254    6907 78
  237     255    7087 28
  237     257    5752 45
  237     260    6151 52
  237     262    6410 17
  237     263    7629 73
  237     264    4356 57
  237     266    9439 79
  237     270    9581 47
  237     272    1662 1
  237     273    6497 84
  237     285    5662 50
  237     286    6932 52
  237     292    1531 47
  237     296    2036 57
  237     304    9559 87
  237     308    4126 62
  237     309    5397 2
  237     311    7124 80
  237     313    7944 46
  237     315    8057 74
  237     319    8738 93
  237     322    3493 95
  237     326    9601 80
  237     333    2344 49
  237     336    6015 50
  237     337    9268 54
  237     344    7893 28
  237     345    7404 29
  237     346    1700 26
  237     349    7472 47
  237     350    9585 90
  237     355    5254 78
  237     358    1326 41
  237     361    5795 27
  237     364    6846 31
  237     365    4263 64
  237     368    6892 38
  237     369    8189 5
  237     371    3822 14
  237     376     304 29
  237     379    5069 10
  237     387    3926 56
  237     388    8683 9
  237     389    7821 64
  237     392    4118 26
  237     394    6192 73
  237     395    3046 48
  237     396    7899 79
  237     398    5793 45
  237     399    6933 89
  237     406    3106 39
  237     409    5156 50
  237     411    2878 10
  237     415     526 75
  237     416    5376 69
  237     417    4726 83
  237     418    6241 75
  237     422    2471 97
  237     425    3267 90
  237     426    1697 34
  237     432    8683 85
  237     434    8540 83
  237     436    5493 88
  237     437    7714 21
  237     447    6316 27
  237     448    4580 62
  237     449    2228 23
  237     450     651 88
  238     239     149 41
  238     241    2137 58
  238     246    4659 33
  238     250    7154 23
  238     254    7481 50
  238     257    2041 94
  238     261    3338 45
  238     263    9458 65
  238     265    9619 4
  238     267     804 24
  238     271    7728 69
  238     277    9529 95
  238     279    4076 58
  238     282    4733 79
  238     284    8847 3
  238     285    2285 9
  238     287    8475 32
  238     289     968 98
  238     290    9907 17
  238     295    9638 24
  238     304    1421 78
  238     309    9693 76
  238     310    3459 54
  238     311    2719 73
  238     312    9836 31
  238     320    8580 2
  238     321    1335 84
  238     324    7955 75
  238     326    8450 53
  238     330    4902 9
  238     340    6219 81
  238     341    1081 91
  238     353    8405 96
  238     355    9475 22
  238     356     568 14
  238     359    5494 9
  238     363     725 14
  238     373    8640 68
  238     376    9671 18
  238     377    1517 97
  238     383    6863 45
  238     390    7045 95
  238     394    9594 94
  238     395    2639 5
  238     396      77 71
  238     399     776 54
  238     401    4307 100
  238     409    4715 52
  238     411    7674 71
  238     422    5308 33
  238     423     246 40
  238     424    1186 91
  238     425    1218 75
  238     426    9133 31
  238     427    5963 36
  238     430     637 75
  238     432    9443 78
  238     434    7098 5
  238     436    6200 74
  238     441    2143 91
  238     442     765 40
  238     443    4114 62
  238     447    4618 20
  239     242    3525 67
  239     243    6115 59
  239     247     713 82
  239     251    7503 12
  239     252    3552 93
  239     253    7940 85
  239     258    9694 52
  239     259    2244 38
  239     270    2986 27
  239     271    6902 43
  239     273    1934 95
  239     277    2277 91
  239     284    6906 48
  239     289    5913 18
  239     292    2686 45
  239     297    1147 13
  239     298    9122 92
  239     301    3228 69
  239     308    4882 4
  239     312    8895 45
  239     313    1351 64
  239     314    1999 95
  239     315    4351 81
  239     316    8941 65
  239     320    1105 15
  239     321    3397 9
  239     328    9447 1
  239     333    1567 94
  239     335    2603 48
  239     337    2734 43
  239     340    2629 52
  239     341    1492 27
  239     344    2640 54
  239     345    5395 46
  239     347     536 53
  239     348     466 91
  239     349    8539 56
  239     350    2368 70
  239     355    3763 8
  239     359    7453 30
  239     362    9373 69
  239     377    2051 92
  239     380    6219 84
  239     381    2667 55
  239     383    5235 37
  239     389    1623 94
  239     393    4253 95
  239     399    7131 49
  239     402    6453 36
  239     404     164 39
  239     406    5582 41
  239     407    9138 52
  239     409    8807 13
  239     413    8919 88
  239     418    6482 89
  239     422    3511 62
  239     425    5782 46
  239     427    1949 41
  239     432    2086 51
  239     434    8743 63
  239     439    8977 22
  239     440    8298 52
  239     444    4729 54
  239     450    7083 53
  240     242    6193 45
  240     244    5212 32
  240     248    1396 56
  240     251    5367 46
  240     252    6011 87
  240     272    2066 39
  240     275    1939 34
  240     276    8830 15
  240     278    9872 43
  240     281    6363 78
  240     283    6472 59
  240     284    1737 79
  240     285    8995 33
  240     287    9534 69
  240     293    5311 100
  240     294     245 30
  240     296    8159 90
  240     299    4257 92
  240     310    2513 68
  240     313    1115 28
  240     315    3780 97
  240     316    9511 2
  240     326    8223 79
  240     328    6882 64
  240     336    4234 5
  240     337    3764 2
  240     339    9746 66
  240     340    3110 30
  240     343    7512 29
  240     352    2717 77
  240     355    6836 40
  240     358    4091 32
  240     359    4996 17
  240     365     966 49
  240     369    1876 64
  240     371    7238 62
  240     373    8934 25
  240     378    6689 50
  240     379     931 82
