  500   37424
  312     340    6476 88
  312     346    3767 92
  312     351    4578 10
  312     352    7112 28
  312     353    7699 94
  312     365    8419 48
  312     369    4516 3
  312     370    6676 67
  312     374    1984 73
  312     375    1343 30
  312     377    9100 21
  312     379    2339 31
  312     380    8680 76
  312     387    5605 40
  312     394    5931 57
  312     395     958 100
  312     397    2375 61
  312     400    3874 38
  312     404    8043 46
  312     408    5302 19
  312     411    5954 66
  312     412     550 77
  312     419    9722 3
  312     426    7231 31
  312     428    8813 52
  312     432     721 82
  312     434    5036 44
  312     436    6312 49
  312     442    2714 65
  312     448    6764 49
  312     450    8808 42
  312     455    1135 73
  312     458    1732 100
  312     461    9722 23
  312     463    5542 59
  312     466    1708 19
  312     468    1305 93
  312     469    5784 61
  312     471    8567 63
  312     475    3095 1
  312     477     404 49
  312     480    2100 22
  312     482    1333 58
  312     484    6669 85
  312     485    3164 24
  312     486    9197 88
  312     488    8217 78
  312     491    5526 80
  312     492    1675 76
  312     496    4536 60
  313     323    4355 11
  313     325    8674 71
  313     335    3163 82
  313     340    1993 55
  313     343    7541 75
  313     344    2535 71
  313     349    7262 2
  313     350    4866 16
  313     352    8114 20
  313     353    1479 80
  313     356    6064 24
  313     358    3760 60
  313     360    6633 27
  313     363    9725 36
  313     366    6917 77
  313     370    5545 53
  313     371    2731 76
  313     374    3959 91
  313     376    1684 29
  313     379    1399 65
  313     382    8223 37
  313     387     612 26
  313     391    1577 39
  313     395    4891 37
  313     398    2473 5
  313     402    9442 90
  313     403    7644 51
  313     406    1032 1
  313     412    1068 28
  313     413    7067 26
  313     418     974 72
  313     438     725 19
  313     443    8342 13
  313     444    7731 56
  313     446    2720 7
  313     448    1998 51
  313     449    1963 29
  313     453    2510 56
  313     465    1417 15
  313     467    9750 52
  313     469    2583 7
  313     470    5709 46
  313     473    8316 29
  313     477    1682 98
  313     478    1184 97
  313     486    1618 36
  313     489    1343 70
  313     492    3954 40
  313     494    7117 38
  313     496    3966 74
  313     498    9468 16
  313     499    9344 64
  314     317    3472 85
  314     319    4316 89
  314     321    7400 54
  314     322    5735 12
  314     325    2201 90
  314     331    4262 63
  314     335    2757 44
  314     337    6319 1
  314     341      37 54
  314     344    2243 27
  314     345    3407 42
  314     346    3428 24
  314     347    6210 78
  314     349    7372 75
  314     353    2389 4
  314     360    6937 95
  314     361    2160 92
  314     363    3389 60
  314     369    4766 52
  314     371    6348 5
  314     372     617 88
  314     373    9860 58
  314     377    3238 74
  314     379    7324 61
  314     389    9034 97
  314     395    5263 96
  314     399    4581 61
  314     400    9965 52
  314     402    7808 36
  314     404    2533 63
  314     407    8351 78
  314     409    2069 15
  314     415    3939 64
  314     416    6405 88
  314     419    1360 62
  314     425    9936 24
  314     426    9617 70
  314     429    1782 60
  314     434    6405 2
  314     435    7784 41
  314     436    3030 55
  314     438    2324 55
  314     439    8909 76
  314     442    9530 34
  314     443    7489 98
  314     455    1597 75
  314     459    8324 85
  314     472    5646 92
  314     479    8104 84
  314     481    5068 91
  314     483    8996 71
  314     488    8005 86
  314     499    7519 46
  315     320    3894 76
  315     323    2309 71
  315     325    4954 52
  315     327    1399 81
  315     329     780 67
  315     330    1647 52
  315     331    8433 88
  315     333     102 77
  315     334    8051 74
  315     335     264 23
  315     336    7930 87
  315     340    8179 52
  315     342    1684 13
  315     345     820 5
  315     349    7591 6
  315     350    2411 77
  315     355     319 57
  315     356    1962 2
  315     358    6818 74
  315     361    3268 30
  315     362    6333 47
  315     364    9293 16
  315     368    3206 85
  315     370    6031 37
  315     375    2770 35
  315     377    4944 44
  315     378    7995 35
  315     381    7848 65
  315     385    9041 15
  315     386    1452 93
  315     388    2598 14
  315     389    2966 23
  315     391     904 53
  315     397    9701 4
  315     398    7762 28
  315     399    3901 86
  315     403    6910 63
  315     404    1505 44
  315     408    6553 2
  315     410    5073 20
  315     416    4593 21
  315     419    5169 25
  315     425    2954 60
  315     429    6564 61
  315     430    4879 21
  315     431    6396 43
  315     432    2158 16
  315     433    3251 16
  315     440    2609 57
  315     442    7897 51
  315     446    8950 27
  315     448    8672 68
  315     449    4251 38
  315     458    8434 95
  315     469    9234 81
  315     475    3814 32
  315     476    7495 70
  315     480    2788 24
  315     486    3353 49
  315     488    5146 93
  315     492    3220 4
  315     495    5297 83
  315     498    3977 5
  315     499    2523 55
  316     320    9919 28
  316     322    8067 24
  316     325    4948 55
  316     326    2146 79
  316     331    2137 55
  316     333    1058 20
  316     334    6163 35
  316     339    2677 26
  316     341    2567 24
  316     350     173 23
  316     351    2741 67
  316     353    1062 23
  316     361    4367 10
  316     366    6625 47
  316     369    9685 76
  316     371    8950 28
  316     372    9942 29
  316     373    5134 85
  316     375    5168 9
  316     376    1226 6
  316     384    9082 13
  316     388    9080 69
  316     389    5329 95
  316     390    5335 98
  316     393    4798 45
  316     395    7818 56
  316     396    6480 70
  316     399    1349 47
  316     400    2703 94
  316     408    5231 5
  316     409    8664 50
  316     414    4878 66
  316     420      31 35
  316     421     313 83
  316     423    2777 77
  316     431    9631 24
  316     435    7485 46
  316     436    4520 30
  316     437    1360 8
  316     439    1193 74
  316     440    4020 98
  316     441    2015 68
  316     443    1543 71
  316     444    4496 90
  316     447    1940 41
  316     450    4549 21
  316     454    5995 71
  316     456    2131 1
  316     463    9712 49
  316     474    3030 85
  316     479    3322 64
  316     486    3054 16
  316     491    6868 72
  316     492    3662 20
  316     494    2284 78
  316     497    6234 34
  317     320    4704 49
  317     327    7157 97
  317     331    8276 23
  317     332     818 14
  317     335     623 78
  317     338    8340 64
  317     341     459 68
  317     343    7426 8
  317     345    5930 62
  317     349    4064 85
  317     352    8307 7
  317     353    4580 4
  317     354    7201 81
  317     357    1466 38
  317     358    6983 41
  317     360    3034 47
  317     362    9882 11
  317     368    2898 99
  317     372     806 36
  317     374    6435 82
  317     376    7763 27
  317     377    4079 36
  317     378    2149 47
  317     380    6210 60
  317     381    4747 65
  317     382    9893 3
  317     384    4688 76
  317     388    5214 10
  317     389    1504 90
  317     390    2474 97
  317     393    6337 38
  317     394    1540 63
  317     398    7501 100
  317     401    4520 38
  317     404    3036 72
  317     407    9428 22
  317     411    3537 20
  317     415    9674 42
  317     417    5006 84
  317     421    8352 21
  317     423    4986 13
  317     424    6160 7
  317     426    9857 94
  317     427    1572 91
  317     429    9501 74
  317     431    8424 48
  317     433    3919 25
  317     435    1211 63
  317     436    2408 98
  317     437    5731 11
  317     443    5111 34
  317     445     569 15
  317     449     461 28
  317     450    5946 2
  317     454    2706 97
  317     456     862 41
  317     457    5457 6
  317     462    5545 34
  317     463    1417 67
  317     474    1131 54
  317     475    5940 48
  317     478    2876 70
  317     485     588 5
  317     488     775 16
  317     491    2741 100
  317     492    4289 77
  317     495    5421 11
  318     320    9547 28
  318     322     897 55
  318     324    1861 67
  318     326    6685 73
  318     328    9148 17
  318     331      77 40
  318     332    7276 93
  318     335     389 67
  318     338    9935 37
  318     341    3653 14
  318     345    9856 34
  318     348    5405 83
  318     349    8283 12
  318     354    8142 49
  318     355     908 14
  318     361    2261 59
  318     367    3834 72
  318     369    8762 66
  318     376    2420 21
  318     383    2783 22
  318     386    8338 75
  318     387    2520 30
  318     389    8014 44
  318     390    4362 99
  318     391    1109 66
  318     392    1010 97
  318     393    8989 88
  318     395    9258 83
  318     403    2300 70
  318     414    7109 69
  318     416    8802 100
  318     417    4158 34
  318     420    1987 9
  318     422    3451 10
  318     424    4256 22
  318     434    1485 53
  318     437    3763 23
  318     440    6967 24
  318     441    7072 55
  318     443    7447 79
  318     444    5769 60
  318     454    8363 56
  318     455    2463 95
  318     457     939 61
  318     458    2220 63
  318     462     564 71
  318     463    8270 51
  318     465    8217 48
  318     475    1090 60
