  300   13454
  183     244    6521 31
  183     246    8494 62
  183     249    1540 4
  183     252    1803 58
  183     254    4238 88
  183     256    5227 44
  183     260    9807 57
  183     262     343 83
  183     267    7646 71
  183     272     822 11
  183     278    1394 69
  183     280    5690 85
  183     281    2710 64
  183     286    2511 8
  184     186    8530 81
  184     187    5983 18
  184     188    6275 6
  184     190    9578 12
  184     191    7003 18
  184     192    3933 85
  184     194    5422 86
  184     202    7946 8
  184     205    6598 48
  184     210    8276 44
  184     211    6366 16
  184     213    6605 12
  184     218    2332 58
  184     221      47 92
  184     224    1427 36
  184     231     131 13
  184     234    2717 93
  184     235    5244 78
  184     237    7923 24
  184     238    1190 88
  184     242    6101 86
  184     245    1375 82
  184     248    4513 14
  184     250    8233 79
  184     253    6144 34
  184     255    2337 10
  184     258      31 68
  184     261     152 23
  184     265    6358 59
  184     266    4699 72
  184     268    6540 3
  184     270    5310 34
  184     271    1213 11
  184     281    5737 3
  184     285    1256 66
  184     289    5992 20
  184     291    9107 65
  184     296     500 84
  184     299    9243 100
  185     193    4777 72
  185     194    5037 34
  185     195     883 29
  185     196     573 84
  185     200      28 24
  185     201     262 94
  185     207     312 67
  185     215    2700 16
  185     218    9473 80
  185     219    7390 10
  185     223    7545 96
  185     226     140 20
  185     227    8170 7
  185     229    1995 100
  185     236    1130 5
  185     237    8426 45
  185     239    2603 41
  185     241    8978 32
  185     242    2701 19
  185     244    8107 63
  185     252    2697 3
  185     256    5039 74
  185     262    1162 66
  185     263    2158 11
  185     266    7598 68
  185     267    1357 85
  185     269    2524 94
  185     276    3862 58
  185     277    2696 26
  185     278    1640 52
  185     279    2750 32
  185     282    7133 62
  185     287    8568 18
  185     289    9646 40
  185     291    8801 96
  185     295    7049 24
  185     298    6953 50
  186     188    7518 33
  186     190    7275 38
  186     191    5435 81
  186     193    4442 56
  186     205    8046 1
  186     215    4451 41
  186     217    4781 46
  186     223    6572 24
  186     231     686 100
  186     239    4701 78
  186     243    5603 1
  186     259    9614 37
  186     262    9283 58
  186     267    3487 57
  186     268    9118 81
  186     269    2844 13
  186     271    3470 44
  186     274    9942 14
  186     277     830 65
  186     278     159 12
  186     279     379 19
  186     281    9000 76
  186     291    6338 27
  186     297    9435 100
  186     300    8170 99
  187     190    3205 15
  187     198    1203 79
  187     203     663 85
  187     207    5702 71
  187     208    1519 99
  187     209    2512 1
  187     211    3183 87
  187     217    9503 38
  187     219    5507 50
  187     223    4438 22
  187     228    7728 89
  187     230    7494 27
  187     231    2610 92
  187     234    7674 3
  187     247    7593 48
  187     250     501 80
  187     255    2178 93
  187     256      28 76
  187     257    3621 75
  187     258     541 87
  187     260    5695 45
  187     269    2376 49
  187     270    2200 74
  187     271    5343 69
  187     272    2931 4
  187     277    3114 44
  187     279    1519 61
  187     282      63 70
  187     284    9206 25
  187     291    7361 83
  187     295    9605 43
  187     296    9151 82
  187     298    3212 74
  188     191    7581 92
  188     192    5079 27
  188     198     283 34
  188     199    5585 22
  188     200    7940 50
  188     203    7142 72
  188     204    2375 62
  188     208    2487 46
  188     210    4572 76
  188     211    5845 97
  188     215    8374 53
  188     216     269 15
  188     218    2886 93
  188     228    4407 26
  188     229    5227 82
  188     237    3671 35
  188     240    4656 70
  188     241    4745 81
  188     243      98 50
  188     246    7892 31
  188     247    6038 36
  188     253    4000 16
  188     254    4526 25
  188     257     835 34
  188     259    8135 46
  188     260    4221 11
  188     266    8829 29
  188     268    7849 20
  188     269     506 90
  188     270    4430 93
  188     271    4237 55
  188     275    2304 78
  188     276    8390 31
  188     277    1672 21
  188     279    5754 24
  188     281     486 89
  188     290    2706 83
  188     299    1489 63
  188     300    4777 27
  189     194    1446 68
  189     195     294 27
  189     197    2960 20
  189     210    6942 89
  189     213    9999 16
  189     214     569 96
  189     216    2511 79
  189     222    2817 33
  189     225    2102 90
  189     235    3750 50
  189     239    5407 93
  189     240    1694 58
  189     246     779 37
  189     252    1714 1
  189     255    2992 22
  189     256    8493 44
  189     263    4130 24
  189     264    2309 12
  189     269    5092 33
  189     273    2769 28
  189     275    7301 41
  189     281    2124 75
  189     291     278 25
  189     296    5342 34
  189     298    7885 40
  190     195     208 26
  190     201    5767 41
  190     204     985 31
  190     206    2140 48
  190     212    5436 46
  190     216    1759 5
  190     217      79 23
  190     219    6535 12
  190     221    3638 32
  190     228    5111 53
  190     230    5595 85
  190     237    2829 71
  190     238    7996 25
  190     239    3121 35
  190     245    6243 44
  190     246    5397 83
  190     250     962 63
  190     253    9998 87
  190     255    8464 75
  190     258    4167 93
  190     262    6427 91
  190     263    3181 39
  190     265    5927 37
  190     266    6170 40
  190     273    5350 40
  190     275       9 17
  190     287    9550 3
  190     288    2462 34
  190     293    1231 88
  190     296    7936 82
  191     192    8997 31
  191     196    2063 46
  191     201    7306 68
  191     204    7666 17
  191     208    8793 97
  191     212    5315 94
  191     213     115 67
  191     215    4475 58
  191     216    3997 24
  191     217    6467 77
  191     220    1482 4
  191     224    4373 86
  191     227    7897 53
  191     233    2100 28
  191     237     587 43
  191     239    1697 62
  191     243    9126 96
  191     245    6476 74
  191     247    9702 58
  191     249    5556 44
  191     251    2705 43
  191     259    3028 38
  191     265    8663 53
  191     266    7234 29
  191     267    6683 78
  191     280    3404 62
  191     281    7006 52
  191     284    9119 14
  191     290    5536 98
  191     293    1207 19
  191     295    3356 15
  192     196    6526 55
  192     197    5504 68
  192     198    8766 2
  192     207    6704 80
  192     208    1788 54
  192     211      98 27
  192     212    7973 38
  192     215    2908 60
  192     217    7901 98
  192     220    8801 71
  192     222    7664 44
  192     223    1402 66
  192     225    3613 43
  192     238    2997 55
  192     239    3143 69
  192     246     188 86
  192     254    1590 92
  192     256    6491 37
  192     257    9390 70
  192     264    5508 38
  192     266    9546 81
  192     267    6630 60
  192     272    4120 1
  192     277    3746 18
  192     281    8780 45
  192     288    2595 30
  192     293      16 9
  192     295    3345 99
  192     299    6480 36
  193     196    3313 99
  193     198    7371 99
  193     204     409 71
  193     207    2609 49
  193     210    1125 61
  193     221    8109 9
  193     228    6431 40
  193     230    8114 91
  193     232    6795 19
  193     235    5704 98
  193     238    3986 5
  193     240    1957 96
  193     251    7568 39
  193     252    7202 22
  193     255    5328 34
  193     256    9177 1
  193     264    2846 89
  193     270    4815 52
  193     273    6608 9
  193     275      53 37
  193     278    5587 50
  193     279    5147 49
  193     282    9734 58
  193     285    3627 61
  193     289    6187 40
  193     295    8922 1
  193     299    2946 51
  194     200    5316 15
  194     203    9265 35
  194     204    2687 91
  194     205    1173 59
  194     209    5326 37
  194     212    2275 69
  194     215       1 97
  194     217    4226 74
  194     228    5526 36
  194     231    2719 23
  194     232    1622 45
  194     233    1623 68
  194     234    1292 51
  194     237    2967 66
  194     239     896 56
  194     241    4151 33
  194     244    6353 70
  194     246    9313 85
  194     259    8181 24
  194     263    3825 93
  194     267    2641 15
  194     278     971 88
  194     279    2947 87
  194     286    2874 46
  194     288    7844 40
  194     291    5949 31
  194     296    1077 42
  194     300     629 38
  195     199     817 16
  195     202     141 41
  195     205    6910 66
  195     207    7772 83
  195     208    6994 48
  195     212    7288 86
  195     213    8584 14
  195     215    4993 88
  195     217    4570 3
  195     227    3267 29
  195     230    6966 38
  195     231    1384 78
  195     237    7404 45
  195     238    4136 78
  195     240    1360 17
  195     241    5928 94
  195     244    5986 39
  195     247    8649 34
  195     251    1249 36
  195     253    6331 23
  195     255    7020 3
  195     262    3891 99
  195     264    6081 63
  195     265    6779 79
  195     267    4224 48
  195     270    3798 100
  195     276    3667 76
  195     279    3794 26
  195     281    6683 91
  195     283    7983 99
  195     285    6902 74
